Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
female_ext_agr_con_emo_clo_run1.txt,1,361,41.52,17.9,93.78,92.27,16.41,21.05,93.91,71.75,59.83,16.9,12.74,10.8,1.39,0,0,0.28,4.16,15.79,8.31,0.28,11.91,8.31,5.54,8.59,0.28,14.13,4.43,5.26,5.26,4.43,0.83,0,10.53,1.39,9.14,2.49,0.28,1.11,2.49,0.28,2.77,0.28,6.93,5.82,0.55,3.88,2.77,0.55,0,0,0.55,0,12.47,3.32,0.28,0,0,0.28,1.11,8.03,2.77,1.11,0,0,0,0,0,0,4.16,2.22,0,0.83,0.83,0.28,0.28,0,0,0,0,0,0,0.28,0,0,0,1.11,0,0.83,0,0,0.55,2.49,6.37,9.14,0.83,1.94,5.82,1.11,0.55,0,3.88,8.59,0.83,0.55,0,0,0,0,0,13.85,6.09,7.2,0,0,0.28,0.28,0
female_int_agr_unc_emo_ope_run1.txt,1,448,56.86,1.21,99,83.8,19.48,21.43,94.2,74.11,57.59,16.52,14.29,13.84,0.22,0,0,0.22,2.23,14.06,8.26,0,14.96,6.47,6.92,7.14,0.45,16.52,7.14,1.56,4.24,0.89,1.34,2.01,16.07,1.34,14.73,7.37,1.56,1.56,2.01,0,2.23,0,6.25,5.13,0.89,2.46,2.01,0.22,0,0,0.22,0,8.26,3.57,0.67,0,0,0.22,0.67,2.9,1.56,0,0,0,0,0,0,0,3.13,0.67,0,1.56,0.89,0,0.89,0.22,0,0.22,0,0,0,0,0,0.45,0,1.79,0,0,0,0.22,0.67,3.13,5.13,9.6,0.45,2.23,6.25,0.22,0.22,0.67,4.46,8.48,0.89,0.45,0,0,0,0,0,10.71,5.13,4.91,0,0,0.45,0.22,0
female_int_ant_con_emo_clo_run2.txt,1,413,21.7,1.25,99,99,15.88,17.92,96.37,77.48,61.74,17.19,14.29,12.83,0.73,0,0,0.48,2.91,9.44,3.63,0.73,14.29,9.2,6.05,10.41,1.94,17.19,7.99,2.42,8.23,3.63,3.39,1.21,15.98,2.42,13.56,4.84,1.45,0.48,1.94,0,4.36,0.48,10.9,9.2,1.45,4.12,3.63,0.24,0.24,0,0,0,10.17,4.6,1.94,0,0,0.48,0.48,5.08,2.18,0.24,0,0,0,0,0,0,3.63,0.24,0.24,2.91,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0.24,0,0.24,0.73,0.48,6.05,7.99,0.24,0.73,5.81,0.24,0,0.97,3.87,11.38,0.73,0.97,0,0,0,0,0,11.14,6.3,3.87,0,0,0.97,0,0
female_ext_agr_con_emo_ope_run3.txt,1,400,38.24,29.01,95.11,99,15.38,20.75,93,74,59.5,17.75,16,11.75,2.25,0,0,1,1.75,15,6.75,0.25,13,8.25,4.75,9,0.5,15,7.5,4.25,9.5,5.75,2.75,1.25,7.5,1.75,5.5,2.5,0.5,0.25,0,0,1.25,0.25,9.5,8.75,0.75,3.25,3.25,0,0,0,0,0,15.25,5.75,3.25,0,0,0.25,0.5,9.25,3,0.5,0,0,1,1,0,0,4.25,1,0.75,2,0.5,0,0.25,0,0,0,0,0,0,0,0,0,0,0.75,0.5,1.5,0,0.25,0.75,1.5,5.5,10.5,0.75,1,8,0.25,0.25,0.5,3,10,0.75,0,0,0,0,0,0,11.25,6.5,4,0,0,0.5,0.25,0
female_ext_agr_con_emo_ope_run2.txt,1,410,60.15,15.31,98.21,99,13.67,22.2,91.71,70.98,57.32,15.61,11.95,10.49,0.98,0,0,0.49,3.66,14.39,9.27,0,14.63,7.07,4.15,10,0.24,14.39,5.61,1.95,6.1,3.17,1.95,0.98,7.8,0.98,6.83,5.12,0.49,0,0.49,0,0.73,0,8.29,7.8,0.24,2.68,2.44,0,0,0,0,0,9.76,4.39,1.46,0,0,0.49,0.49,5.37,2.68,0.24,0.24,0.49,0.49,0,0,0.49,5.85,2.44,0.49,2.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0.73,0,0,0.24,2.93,4.39,11.22,0.49,1.95,7.8,0.49,0.24,0.49,3.66,10,0.73,0,0,0,0,0,0,12.2,7.32,3.66,0,0,0.49,0.73,0
female_ext_ant_unc_emo_clo_run1.txt,1,408,37.99,13.55,99,83,14.07,19.36,92.65,72.79,59.07,18.14,16.18,13.48,1.96,0,0.25,0.25,1.96,14.22,6.86,0.49,12.99,8.58,4.9,8.33,0.49,17.4,5.39,3.68,6.37,5.15,0.74,0.49,10.54,1.47,8.58,2.94,0,1.96,1.47,0,1.72,0.49,5.64,4.9,0.74,2.94,2.7,0.25,0,0,0,0,11.27,3.19,0.25,0,0,0,0.98,8.09,2.21,0.98,0.49,0,0.25,0,0,0.25,6.37,2.94,0.25,1.72,0.98,0.49,0.49,0,0,0,0,0,0,0.49,0,0.49,0,0.49,0,0.49,0.25,0,0.25,1.72,7.11,11.03,1.23,2.7,7.11,0.25,0.25,0.49,5.64,9.31,0.74,0.98,0,0,0,0,0,13.73,7.11,5.39,0,0,0.49,0.74,0
female_int_ant_con_emo_clo_run3.txt,1,403,22.44,1,99,80.77,16.79,20.35,95.29,76.92,62.03,19.11,15.14,13.65,0,0,0,0.5,3.97,11.91,3.97,0.5,14.14,8.93,6.95,7.94,1.74,15.63,9.68,3.23,5.96,3.23,1.99,0.74,15.88,1.24,14.39,2.48,0.5,2.48,4.71,0,4.96,0,6.2,4.71,0.74,2.73,1.49,0.5,0.25,0,0.25,0,9.68,3.23,0.99,0,0,0.25,0.74,5.46,0.5,0.99,0,0,0,0,0,0,2.23,0.74,0.25,0.99,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.74,0.25,0,0,0.25,0,6.45,9.93,0.25,0.25,8.68,0.25,0,0.5,5.46,9.18,1.74,0.25,0,0,0,0,0,13.65,5.96,6.95,0,0,0.74,0,0
female_ext_ant_unc_emo_ope_run3.txt,1,383,71.98,29.9,94.94,92.02,15.96,18.02,91.12,69.45,56.4,13.32,12.79,9.92,0.78,0,0.52,1.04,0.52,13.58,8.88,0.52,14.88,7.83,3.39,7.83,0.26,14.1,6.53,3.66,8.09,5.22,2.35,0.78,8.09,1.57,6.53,3.39,1.31,0.52,0.52,0,1.57,0,5.22,5.22,0,1.57,1.57,0,0,0,0,0,13.32,3.92,0.78,0,0,0.78,0.26,9.14,4.18,0.52,0.52,1.31,0,0,0,0,8.62,2.61,1.31,3.66,1.04,0.26,1.31,0,0,0,0,0,0.26,0.78,0,0,0.26,0.52,0,0.78,0,0,0.26,1.57,4.44,10.44,0,1.83,7.83,0.26,0.52,0,3.66,8.88,0.26,0.26,0,0,0,0,0,13.58,6.27,6.01,0,0,0.26,1.04,0
female_int_ant_con_emo_ope_run1.txt,1,384,13.7,1,99,76.74,14.22,17.45,94.79,79.69,63.02,16.93,13.8,13.54,0,0,0,0,3.13,9.38,4.69,0.26,13.28,10.16,9.9,10.16,1.82,19.27,7.81,2.34,5.21,1.04,2.34,1.82,14.58,3.39,11.2,2.6,0.26,1.56,4.17,0.52,2.86,0,7.55,5.21,1.56,2.6,0.52,1.3,0.78,0.26,0.26,0,5.99,2.86,0.78,0.26,0,0,0.78,2.6,0.78,0.26,0.26,0,0,0,0,0,2.08,1.04,0,0.78,0.26,0,0.26,0,0,0,0,0,0,0,0,0.26,0,1.3,0,0.78,0,0.26,0.52,3.13,5.21,10.94,1.56,1.3,7.55,1.3,0.52,0,8.59,10.42,0,0,0,0,0,0,0,13.02,7.03,5.99,0,0,0,0,0
female_int_agr_unc_emo_clo_run2.txt,1,501,17.78,1.33,98.87,91.81,17.89,16.97,97.8,78.64,64.07,18.96,15.77,13.37,0.2,0,0,1.2,3.19,10.38,4.79,0.6,13.77,9.98,8.58,8.18,1.6,16.77,7.58,2.2,6.99,2.4,3.39,1.4,12.18,1.6,10.58,0.6,1,2.4,2.79,0,3.79,0.2,8.58,6.39,1.2,3.39,1.6,0.8,0.2,0.4,0.2,0,11.38,5.19,1.4,0.2,0.2,0,0.6,5.39,0.8,0.6,0,0,0.4,0,0,0.4,5.39,2,0.4,2.99,0.2,0,0.4,0,0,0,0,0,0,0.4,0,0,0.4,1.2,0,0,0,0.2,0.6,0.2,6.59,10.18,1,0.8,8.18,0.6,0,0.2,6.39,8.78,0.4,0.6,0,0,0,0,0,11.78,5.59,5.99,0,0,0.2,0,0
female_ext_agr_con_neu_clo_run3.txt,1,432,42.03,1.83,99,95.98,17.28,22.45,92.36,72.45,57.41,17.82,16.2,14.58,0,0,0,1.39,1.62,11.34,7.41,0,12.96,6.71,6.25,8.8,0,13.19,7.87,3.47,3.94,1.39,1.16,1.39,15.51,1.62,13.89,6.25,2.08,0.69,2.08,0.23,1.62,0.93,7.41,6.71,0.69,2.08,2.08,0,0,0,0,0,6.71,2.31,0.46,0,0,0.23,0.23,3.94,0.93,0,0.23,0,0,0,0,0,4.4,0.93,0.46,1.85,0.93,0.23,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0.23,0,0.93,0.69,3.47,2.08,12.73,0.46,2.08,8.1,0,0.46,1.62,6.94,9.72,0.46,0.23,0,0,0,0,0,12.73,5.79,6.94,0,0,0,0,0
female_int_agr_unc_neu_clo_run1.txt,1,436,11.92,1,99,20.23,15.03,16.74,95.41,78.44,64.91,20.41,16.74,16.28,0,0,0,0,3.67,10.09,5.96,0.23,11.93,9.17,9.17,10.32,0.92,16.51,6.19,2.75,3.44,0.69,1.61,1.15,14.45,0.69,13.53,2.52,0.46,0.92,5.5,0.69,4.59,0,8.03,3.9,3.9,3.9,0.69,2.98,1.83,0.46,0.23,0,9.63,4.82,1.38,0,0.46,0.69,2.29,4.36,0.46,0,0,0,0,0,0,0,2.29,0.69,0.23,0.92,0.46,0,0.69,0.46,0,0,0.46,0,0,0,0,0.46,0,0.69,0,0.69,0,0,0.46,1.38,5.73,8.72,0.23,1.15,5.96,0.23,0.46,0.92,5.73,12.39,0,0,0.23,0,0.23,0,0,12.84,6.65,5.73,0,0,0.46,0,0
female_int_ant_con_neu_ope_run2.txt,1,475,16.37,1.05,99,45.58,14.39,18.74,96,80.63,64,15.37,12.84,12.21,0,0,0,0.63,2.53,9.89,4.84,0.21,13.47,10.53,10.53,10.74,0.63,19.79,8.84,2.53,5.05,0.63,2.95,1.47,16.63,2.53,14.11,4.21,0.84,0.63,3.58,0.42,3.58,0,7.58,4.63,2.95,2.95,1.26,1.68,1.68,0,0,0,6.74,3.37,0.63,0,0.21,0.21,0.42,2.74,0.21,0.21,0,0,0.21,0,0,0.21,2.53,0.42,0,2.11,0,0,0.84,0.63,0,0,0.63,0,0,0.21,0,0,0,0.21,0,0,0,0.21,0.42,2.53,3.79,9.89,0.84,1.05,6.74,0.63,0,0.63,5.89,13.47,0,0.42,0,0,0,0,0,13.26,6.95,5.89,0,0,0.21,0.21,0
female_ext_ant_unc_neu_clo_run2.txt,1,427,17.66,1.37,99,80.9,13.77,17.8,94.85,76.58,62.53,18.97,16.86,14.52,0,0,0.23,0.94,2.11,12.88,6.79,0.23,11.24,10.77,6.79,9.13,1.17,18.5,6.56,2.11,5.85,0.7,3.75,1.41,16.16,2.34,13.82,5.85,0.94,1.64,2.58,0,3.04,0,8.2,6.09,2.11,2.11,0.7,1.41,0.94,0.47,0,0,11.48,5.62,0.47,0.23,0.7,0.7,1.64,5.62,0.7,0.23,0.7,0,0,0,0,0,4.68,1.17,0,3.28,0.23,0,0.94,0.94,0.47,0,0.47,0,0,0,0,0.47,0,0.47,0,0,0,0.23,0.23,3.04,4.45,7.03,1.17,1.17,3.98,0.47,0.23,0.7,5.85,12.41,0.23,0.47,0,0,0,0,0,12.88,7.26,4.22,0,0,0.7,0.7,0
female_ext_agr_con_neu_ope_run1.txt,1,381,33.15,1,96.44,86.01,14.11,17.59,95.28,75.59,61.68,16.01,13.39,13.39,0,0,0,0,2.62,12.07,7.61,0.26,13.91,11.02,6.56,9.45,0.79,17.85,7.35,1.57,9.45,3.15,4.99,1.31,14.44,2.1,12.34,4.99,0.79,1.31,1.31,0,2.62,0,9.97,6.82,2.36,3.94,1.31,1.84,1.57,0,0,0,7.09,4.99,3.15,0,0,0.52,0,2.1,1.05,0.26,0,0,0,0,0,0,5.25,0.52,0,3.67,1.05,0,0.52,0.26,0,0,0.26,0,0,0,0,0.26,0,0.26,0,0.26,0,0.52,0,3.41,4.72,9.19,1.57,0.79,3.94,1.05,0.26,2.1,3.67,11.29,0.26,1.31,0,0,0,0,0,12.34,7.09,4.99,0,0,0,0.26,0
female_int_agr_unc_neu_ope_run3.txt,1,489,19.69,3.22,99,55.22,16.86,16.56,96.73,79.96,63.6,15.34,12.88,11.25,0,0,0,1.23,2.45,10.63,5.93,0.41,14.31,9.41,12.07,9.61,1.64,17.59,8.59,3.27,5.11,0.82,4.09,0.2,18.61,4.7,13.91,4.5,0.61,2.45,3.07,0,2.04,0.2,7.57,4.91,2.66,2.45,1.02,1.43,1.02,0.2,0.2,0,9.82,5.11,1.23,0,0.2,1.02,0.82,4.29,1.02,0,0,0,0,0,0,0,3.27,1.02,0.41,1.64,0.2,0,0.41,0.41,0,0,0.41,0,0,0,0,1.23,0.41,0.82,0,0.61,0,0,0.61,2.66,4.09,10.02,1.23,1.43,6.34,1.02,0.41,0.82,8.79,9.82,0,0.2,0,0,0,0,0,11.66,5.93,5.32,0,0,0,0.41,0
female_ext_agr_con_neu_ope_run5.txt,1,439,42.26,5.62,99,99,15.68,22.32,96.81,74.49,57.4,16.4,13.44,12.3,0.46,0,0,0.46,2.96,12.53,5.92,0.68,14.12,7.29,5.92,9.34,0.23,18,6.38,4.1,6.38,4.33,1.82,0.46,14.81,1.59,12.98,6.38,2.51,0.91,2.05,0,2.05,0.46,7.74,7.74,0,3.19,3.19,0,0,0,0,0,12.07,6.83,1.82,0,0,0.46,2.51,5.24,4.1,0,0.46,0.46,1.82,0,0,1.82,5.69,2.96,0,2.28,0.46,0,0,0,0,0,0,0,0,0,0,0.46,0.23,1.37,0,0.46,0,0.46,0,4.1,7.29,11.62,0.68,2.51,7.29,0.46,0.46,0.46,3.42,9.34,0.91,0.91,0,0,0,0,0,11.85,6.38,5.24,0,0,0.23,0,0
female_int_ant_con_neu_clo_run4.txt,1,455,31.07,1,99,80.6,19.78,17.58,94.29,77.36,64.62,16.48,13.19,12.97,0,0,0,0.22,3.3,14.29,6.59,0.44,14.51,9.89,6.37,10.77,0.66,17.8,6.59,3.3,4.84,1.54,1.54,1.76,14.73,1.32,13.19,4.62,0,1.54,3.52,0.44,4.62,0,6.59,5.27,1.32,2.42,1.76,0.66,0.66,0,0,0,6.59,3.08,1.1,0,0,0,1.1,2.64,0.88,0.44,0,0,0,0,0,0,3.08,0.22,0.66,1.98,0.22,0,0.22,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0.22,1.1,1.32,6.37,12.97,1.54,1.54,8.79,0.88,0.88,0,5.27,9.01,1.32,0.22,0.22,0,0.22,0,0,12.31,5.05,7.03,0,0,0.22,0,0
female_ext_ant_unc_neu_ope_run4.txt,1,473,35.21,1.6,99,96.35,15.77,21.78,92.6,73.36,55.81,16.49,13.95,12.68,0.21,0,0,0.85,2.54,9.51,4.65,0,13.74,6.34,5.92,10.78,0.42,16.07,7.4,1.9,5.5,2.75,2.33,0.42,15.22,1.48,13.74,6.55,2.11,2.33,1.69,0,2.75,0,6.98,6.55,0.42,1.27,1.06,0.21,0.21,0,0,0,9.51,6.13,2.11,0,0,0.42,0.63,2.96,1.06,0,0,0,0.21,0,0.21,0,5.71,1.48,0.21,2.75,0.21,1.06,0.85,0.21,0,0.21,0,0,0,0.21,0,0.21,0.85,1.06,0,0.21,0,0.42,0.21,3.38,4.65,9.51,0.85,3.59,4.86,0,0,0.21,5.5,8.67,0.85,0.21,0,0,0,0,0,9.94,6.34,3.59,0,0,0,0,0
female_int_agr_unc_neu_clo_run5.txt,1,412,38.57,1.5,94.51,49.98,17.17,17.48,95.87,77.67,63.35,13.83,12.38,11.65,0.24,0,0,0.24,1.46,15.53,7.52,0.49,12.86,10.68,5.58,8.5,2.18,18.45,8.74,6.07,6.31,1.7,3.64,0.97,13.35,0.49,12.86,1.46,0.97,1.21,3.64,0,5.34,0,5.83,3.88,1.94,2.43,1.94,0.49,0.49,0,0,0,9.47,2.91,1.46,0,0.24,0.24,0.24,6.07,1.46,0.24,0,0,0,0,0,0,5.1,0.24,0.97,2.43,0.49,0.97,0.24,0.24,0,0,0.24,0,0,0,0,0,0.49,0.49,0,0.24,0,0,0.49,0.73,5.83,7.52,0.24,1.46,5.1,0.24,0.24,0.49,3.16,11.65,0,0,0,0,0,0,0,13.59,5.83,7.04,0,0,0,0.73,0
female_ext_agr_con_emo_clo_run4.txt,1,382,41.57,13.16,98.62,99,17.36,20.16,93.98,72.77,56.02,15.18,13.35,10.99,1.05,0,0,0.26,1.83,11.78,5.5,0.26,13.87,8.9,5.76,8.12,0.79,14.92,8.38,3.93,6.02,4.45,1.31,1.05,10.21,2.09,7.59,2.62,0.26,1.05,1.83,0,1.57,0,9.42,9.16,0.26,2.36,2.09,0.26,0.26,0,0,0,11.78,4.97,1.83,0,0,0,0.26,6.54,1.57,1.05,0,0,0,0,0,0,8.38,4.45,0,2.62,1.05,0.26,0,0,0,0,0,0,0,0,0,0,0,1.05,0,1.05,0,0.52,0.52,3.14,5.76,12.04,1.31,4.45,5.76,0.79,0.52,0,6.02,7.59,1.31,0,0,0,0,0,0,12.57,5.76,6.54,0,0,0.26,0,0
female_int_ant_con_emo_ope_run5.txt,1,386,28.4,1.17,99,98.01,17.55,20.21,93.52,75.13,57.51,17.88,16.32,15.54,0,0,0,0.78,1.55,9.07,3.89,0,14.25,7.25,6.48,10.62,0,17.62,8.81,1.3,6.22,1.3,3.89,1.04,11.66,0.78,10.88,5.18,1.3,0.78,1.3,0,1.3,0.52,9.84,7.77,1.04,2.85,1.3,0.52,0.26,0,0.26,0,7.51,3.89,0.78,0,0.26,0,0.52,3.37,1.04,0,0,0,0,0,0,0,4.4,2.85,0,0.78,0.78,0,0.78,0,0,0,0,0,0,0.26,0,1.04,0,0.52,0,0.52,0,0,0.26,3.11,7.25,13.21,1.55,2.59,7.25,1.04,0.78,1.04,4.66,9.59,0.26,0.26,0,0,0,0,0,11.4,5.7,5.7,0,0,0,0,0
female_ext_ant_unc_emo_clo_run5.txt,1,379,25.29,5.47,95.89,83.59,14.58,21.11,95.25,75.2,62.01,15.83,13.72,11.87,0.79,0,0,0.79,2.11,11.61,5.01,0.26,13.46,9.23,6.33,12.14,0.26,16.62,8.18,3.96,6.6,3.17,2.9,0.53,15.57,1.06,14.51,5.28,2.11,0.79,3.43,0,2.9,0.26,9.5,6.6,2.37,3.96,2.11,1.32,0,0.79,0,0,9.76,3.96,0.53,0,0.26,0,0.53,5.28,2.11,0.26,0,0,0,0,0,0,4.22,1.85,0,1.85,0.53,0,0.53,0,0,0,0,0,0,0.26,0,0.53,0.26,0.26,0,0.53,0,0.26,0.26,1.32,6.86,6.86,0.53,0.53,4.49,0.53,0,1.06,3.43,10.82,0.26,0,0,0,0,0,0,11.35,6.86,4.22,0,0,0.26,0,0
female_int_agr_unc_emo_ope_run4.txt,1,391,36.16,1.4,99,95.42,17,18.67,94.12,73.4,58.31,16.11,14.32,14.07,0,0,0,0,1.79,12.28,6.91,0.26,12.28,8.7,5.37,9.97,0.26,15.35,9.21,2.56,3.58,0.51,2.05,1.02,12.53,0.51,11.76,5.88,0.26,1.53,2.05,0.26,1.79,0,8.18,6.65,0.77,3.07,1.79,0.51,0.51,0,0,0,9.21,5.12,1.28,0,0,0,1.28,3.07,0.51,0.26,0,0,0,0,0,0,4.35,1.53,0,2.05,0.77,0,0.26,0,0,0,0,0,0,0.26,0,0.26,0.26,0.26,0,0,0,0.51,0,2.81,5.63,13.55,1.28,1.02,7.42,0.77,1.79,1.53,5.12,9.97,0,0.26,0,0,0,0,0,14.32,5.88,8.18,0,0,0,0.26,0
female_int_agr_unc_emo_ope_run5.txt,1,433,22.95,1,99,89.36,14.93,16.4,96.07,78.29,62.59,15.24,14.32,14.32,0,0,0,0,0.92,9.93,4.39,0.69,14.78,8.78,9.24,10.16,2.08,17.32,8.08,2.54,4.16,1.39,1.85,0.92,15.47,3.93,11.55,4.62,0.69,1.39,2.31,0,2.08,1.15,9.01,6.7,1.85,2.77,1.15,1.15,0.46,0.46,0.23,0,9.47,4.85,2.54,0.23,0.23,0.69,0.23,3.23,0.69,0.46,0,0,0,0,0,0,4.39,1.15,1.15,1.62,0.69,0,0.69,0,0,0,0,0,0,0,0,0.92,0,0.46,0,0.23,0,0.69,0.23,2.54,8.08,9.24,0,1.62,7.39,0,0,0.46,6.47,9.01,0.23,0.23,0,0,0,0,0,11.78,6.7,4.85,0,0,0,0.23,0
female_ext_ant_unc_emo_clo_run4.txt,1,437,36,5.55,99,94.73,15.07,18.08,96.11,75.29,61.56,16.7,14.19,11.9,1.6,0,0,0.46,2.52,11.44,6.41,0.46,14.65,9.38,6.64,8.47,1.14,16.93,6.64,1.6,6.41,4.12,1.14,1.37,13.96,2.06,11.9,4.81,0.46,1.6,2.06,0,2.97,0,6.86,6.18,0.46,1.83,1.14,0.46,0.23,0.23,0,0,10.3,4.12,1.14,0,0.23,0,0.46,5.49,1.37,0,0,0,0.23,0,0.23,0,4.35,1.6,0,2.52,0,0.23,0.23,0,0,0,0,0,0,0,0,0.46,0,0.46,0.46,0.23,0,0.23,0,3.2,3.2,11.21,2.06,2.29,5.49,1.14,0.23,0.46,6.86,8.7,0.92,0.46,0,0,0,0,0,13.27,6.64,5.95,0,0,0.23,0.46,0
female_int_ant_con_emo_ope_run4.txt,1,477,55.04,2.38,99,69.7,15.9,19.08,94.76,74,60.17,15.3,12.37,11.74,0,0,0,0.63,2.94,11.74,8.18,0.42,15.93,8.39,4.61,10.06,0.63,15.51,6.29,1.26,5.45,1.68,2.1,1.68,15.09,0.84,14.26,7.76,0.42,0.63,2.73,0,2.73,0.21,8.6,5.45,2.31,3.98,1.89,1.26,0.42,0.42,0.21,0,7.97,4.61,1.26,0,0.21,0.63,0.63,3.56,1.26,0,0.21,0,0,0,0,0,3.77,1.05,0.42,2.1,0.21,0,1.05,0.21,0,0.21,0,0,0,0,0,0.21,0.21,0,0,0.21,0,0.21,0.21,1.47,3.77,13.84,0.63,1.89,8.81,0.42,0.84,1.89,3.98,10.9,0.63,0,0,0,0,0,0,10.9,6.29,4.4,0,0,0.21,0,0
female_ext_agr_con_emo_clo_run5.txt,1,422,45.62,4.68,99,99,15.07,19.43,90.76,71.56,58.29,13.51,12.09,11.14,0,0,0,0.95,1.42,12.56,6.64,0.47,13.74,6.4,7.35,11.14,0,12.8,7.82,3.08,3.55,1.66,1.66,0.47,12.8,1.66,11.14,4.98,0.24,1.42,2.84,0,2.13,0.24,8.53,8.53,0,1.18,1.18,0,0,0,0,0,8.06,4.27,1.42,0,0,0,0.71,3.79,1.9,0,0,0,0,0,0,0,4.98,3.32,0.47,0.24,0.71,0.24,0.95,0.47,0,0.47,0,0,0,0,0,0,0,0.24,0,0.47,0,0.24,0,4.98,4.03,13.03,1.42,2.84,7.82,0.47,0.71,0.71,4.5,7.35,0.95,0,0,0,0,0,0,12.32,6.64,5.45,0,0,0,0.24,0
female_int_agr_unc_neu_clo_run4.txt,1,603,21.73,1,99,69.79,14.71,20.56,93.86,73.3,60.36,16.09,14.43,13.76,0.17,0,0,0.5,1.66,10.45,3.98,0,13.93,7.3,9.29,9.95,2.16,14.76,6.47,3.32,5.97,2.16,1.33,2.49,14.59,1.16,13.27,3.81,0.33,0.33,5.64,0.33,3.48,0.17,7.79,5.47,2.32,2.82,1.82,1,0.83,0.17,0,0,7.13,3.65,1,0,0.17,0.17,1.49,2.65,0.5,0.33,0,0,0.17,0.17,0,0,3.98,1.33,0.17,2.16,0.33,0,0.5,0.17,0,0,0.17,0,0,0,0,0,0,0.66,0.33,0,0,0,0.33,2.32,5.97,11.44,1.49,1.66,7.3,0.5,0.5,0.5,4.48,10.28,0,0.17,0,0,0,0,0,10.95,6.8,3.48,0,0,0.33,0.33,0
female_ext_ant_unc_neu_ope_run5.txt,1,483,17.31,1.52,98.94,41.62,17.89,14.49,96.27,83.02,63.98,17.39,13.25,11.8,0,0,0.41,0.21,4.14,8.49,4.97,0.21,14.29,9.94,9.52,9.11,2.28,20.7,9.73,1.86,7.45,1.04,4.76,1.86,18.22,5.59,12.63,2.9,0,1.24,5.8,0,2.69,0,8.07,4.76,3.31,3.73,0.41,3.31,2.28,0.62,0,0,7.04,3.11,0.62,0.21,0.62,0,0.83,3.93,0.21,0.41,0.41,0,0.21,0,0,0.21,1.66,0,0,1.66,0,0,0.83,0.41,0,0,0.41,0,0,0,0,1.04,0,2.28,0,0.21,0,0,0.83,1.86,5.38,10.35,1.45,2.28,5.8,0.41,0,0.83,7.04,11.59,0,1.04,0,0,0,0,0,12.22,5.59,6,0,0,0.62,0,0
female_int_ant_con_neu_clo_run5.txt,1,442,14.06,1,97.97,26.12,18.42,19.46,94.12,76.47,64.25,17.19,12.67,11.31,0,0,0,0.68,4.52,11.76,4.52,0.23,13.57,10.18,8.6,10.86,2.04,15.84,7.24,2.04,5.66,0.45,3.17,2.04,22.85,0.9,21.95,5.43,2.26,2.26,7.01,1.13,5.2,0,7.69,4.07,3.62,2.71,0.45,2.26,1.36,0.68,0,0,7.92,4.3,0.68,0,0.9,0.68,1.36,2.94,1.13,0,0,0,0.23,0.23,0,0,1.13,0.68,0,0.45,0,0,0.45,0.45,0,0,0.45,0,0,0,0,0,0.23,0.45,0,0.45,0,0,0.23,1.58,3.85,7.24,0.45,0.9,3.39,0.45,0.45,1.58,5.43,10.18,0.9,0,0,0,0,0,0,10.41,5.43,4.07,0,0,0.45,0.45,0
female_ext_agr_con_neu_ope_run4.txt,1,464,33.45,6.07,99,97.34,19.33,16.38,95.47,78.45,63.36,17.46,13.58,12.07,0.43,0,0,0.43,3.88,12.93,5.39,0,15.3,9.27,7.97,7.76,0.43,17.89,6.68,2.37,6.9,3.66,2.8,0.43,14.44,2.16,12.28,4.53,0.65,1.94,2.16,0.43,2.16,0,7.76,7.11,0.65,1.72,1.08,0.65,0.22,0,0.43,0,8.62,3.23,2.37,0,0,0,0.22,5.6,1.51,0.65,0,0,0.43,0,0,0.43,5.82,2.8,0.22,2.59,0.22,0,0.43,0,0,0,0,0,0,0.22,0,0,0.22,0.65,0,0.22,0,0.65,0.43,1.29,6.47,11.21,0.43,1.51,8.41,0,0.22,0.86,4.96,8.84,1.72,0.43,0,0,0,0,0,9.91,5.17,3.88,0,0,0.43,0.43,0
